Customer ID,avg_order_value,time_as_customer,avg_price_item,subscriber_newsletter,uses_coupons,customer_group,affiliation
46986.0,48.0,244,12.0,1,0,Medical 40,Sponsored Athlete
46987.0,180.0,0,36.0,1,0,Medical 40,Medical - General/Other
46988.0,20.0,0,20.0,0,0,Consumer,Student (non-Medical)
46989.0,0.0,0,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
46990.0,550.0,131,550.0,1,0,Medical 50,Medical - Athletic Trainer (Certified)
46991.0,550.0,190,550.0,1,1,Medical 50,Medical - Physical Therapist
46992.0,40.0,0,20.0,0,1,Consumer,Consumer - General Sports
46993.0,20.0,0,20.0,0,0,Consumer,Consumer - General Sports
46994.0,44.97,0,14.99,0,0,Consumer,Student (non-Medical)
46996.0,24.99,0,24.99,1,0,Consumer,Consumer - Fitness/CrossFit
46997.0,40.0,0,20.0,1,1,Consumer,Student (non-Medical)
46999.0,550.0,0,550.0,1,1,Medical 50,Medical - Chiropractor/HealthSource
47000.0,550.0,0,550.0,0,1,Medical 50,Medical - Chiropractor
47001.0,550.0,0,550.0,1,1,Medical 50,Medical - Chiropractor
47002.0,550.0,0,550.0,1,1,Medical 50,Medical - Physical Therapist
47003.0,24.99,0,24.99,0,0,Consumer,Student (non-Medical)
47004.0,550.0,20,550.0,1,1,Consumer,Medical - Chiropractor
47005.0,550.0,0,550.0,1,1,Medical 50,Medical - Chiropractor
47006.0,72.0,585,14.4,1,0,Medical 40,Medical - General/Other
47007.0,550.0,0,550.0,1,1,Medical 50,Medical - Physical Therapist
47008.0,550.0,0,550.0,1,1,Medical 50,Medical - Physical Therapist
47009.0,96.0,240,32.0,1,0,Medical 40,Medical - Chiropractor
47011.0,550.0,368,550.0,1,0,Medical 50,Medical - Massage Therapist
47012.0,20.0,0,20.0,1,0,Consumer,Student (non-Medical)
47013.0,216.0,176,72.0,1,0,Medical 40,Medical - Massage Therapist
47014.0,323.0,1,107.66666666666667,1,0,Medical 40,Medical - Chiropractor
47016.0,550.0,0,550.0,1,1,Medical 50,Medical - Student
47017.0,20.0,0,20.0,0,0,Consumer,Consumer - Using for Pain/Rehab
47018.0,150.0,380,150.0,0,1,Medical 40,Medical - General/Other
47019.0,100.0,0,25.0,1,0,Consumer,Student (non-Medical)
47021.0,130.5,253,65.25,0,0,Medical 40,Medical - Hospital/Medical Center
47022.0,50.0,0,25.0,0,0,Consumer,Consumer - Fitness/CrossFit
47023.0,250.0,58,250.0,1,1,Medical 50,Medical - Massage Therapist
47024.0,550.0,56,550.0,1,1,Medical 50,Medical - Student
47025.0,0.0,0,0.0,0,0,Friends or Sponsored Athletes,Sponsored Athlete
47026.0,320.0,204,32.0,1,0,Medical 50,Medical - Physical Therapist
47027.0,250.0,0,250.0,0,1,Medical 50,Medical - Physical Therapist
47028.0,250.0,0,250.0,0,1,Medical 50,Medical - Physical Therapist
47029.0,72.0,467,72.0,1,0,Medical 40,Medical - General/Other
47030.0,391.5,0,391.5,0,1,Equine Wholesale 50,Equine - Massage Therapist
47032.0,550.0,524,550.0,1,0,Equine Wholesale 50,Medical - Physical Therapist
47033.0,40.0,0,20.0,1,0,Consumer,Student (non-Medical)
47036.0,220.0,0,220.0,0,0,Medical 50,Medical - Physical Therapist
47037.0,250.0,614,250.0,1,0,Medical 50,Retail Fitness - Personal Trainer
47038.0,40.0,0,20.0,1,0,Consumer,Student (non-Medical)
47039.0,485.0,550,242.5,1,1,Medical 50,Medical - Massage Therapist
47040.0,550.0,498,550.0,1,0,Medical 50,Medical - Physical Therapist
47041.0,550.0,0,550.0,1,1,Medical 50,Medical - Student
47042.0,0.0,0,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
47043.0,250.0,0,250.0,1,1,Medical 50,Student (non-Medical)
47044.0,300.0,0,300.0,1,1,Medical 50,Student (non-Medical)
47045.0,550.0,216,550.0,1,1,Medical 50,Medical - Student
47046.0,550.0,0,550.0,0,1,Medical 50,Medical - Physical Therapist
47047.0,50.0,263,50.0,0,1,Consumer,Student (non-Medical)
47048.0,550.0,0,550.0,1,1,Medical 50,Medical - Physical Therapist
47049.0,50.0,0,50.0,1,1,Consumer,Student (non-Medical)
47050.0,70.0,540,35.0,1,0,Medical 50,Medical - Physical Therapist
47051.0,20.0,0,20.0,1,0,Consumer,Consumer - Runner
47052.0,550.0,0,550.0,1,0,Medical 50,Medical - Physical Therapist
47053.0,20.0,0,20.0,1,0,Medical 40,Medical - Athletic Trainer (Certified)
47054.0,49.98,0,24.99,1,0,Consumer,Student (non-Medical)
47055.0,80.0,0,40.0,1,1,Consumer,Consumer - Fitness/CrossFit
47056.0,24.99,243,24.99,1,1,Consumer,Consumer - Fitness/CrossFit
47057.0,50.0,0,50.0,0,0,Consumer,Student (non-Medical)
47058.0,288.0,73,72.0,0,0,Medical 40,Medical - Chiropractor
47059.0,550.0,494,550.0,1,0,Medical 50,Student (non-Medical)
47061.0,310.0,0,51.666666666666664,1,0,Medical 40,Medical - General/Other
47062.0,114.96,36,16.422857142857143,1,0,Medical 40,Medical - Massage Therapist
47063.0,80.0,615,11.428571428571429,1,0,Medical 50,Medical - General/Other
47065.0,99.0,29,19.8,1,1,Medical 40,Medical - Massage Therapist
47070.0,72.0,433,72.0,0,0,Medical 40,Medical - Chiropractor
47071.0,107.96,613,21.592,1,0,Medical 40,Medical - General/Other
47074.0,375.0,113,187.5,1,0,Medical 40,Medical - Chiropractor
47075.0,0.0,302,0.0,0,0,Medical 50,Medical - Student
47077.0,110.0,0,36.666666666666664,1,1,Consumer,Consumer - Equine
47078.0,50.0,0,50.0,1,1,Consumer,Student (non-Medical)
47080.0,598.0,222,299.0,1,0,Medical 40,Medical - Chiropractor
47082.0,24.0,1,12.0,1,0,Medical 40,Medical - Chiropractor
47083.0,550.0,0,550.0,1,1,Medical 50,Student (non-Medical)
47085.0,74.99,0,37.495,1,0,Consumer,Consumer - Fitness/CrossFit
47086.0,299.0,292,299.0,1,0,Medical 50,Medical - Chiropractor
47088.0,640.0,235,10.0,0,0,Retail 50 - Taxable,Retailer - Specialty Run
47089.0,129.98,0,43.32666666666666,0,0,Consumer,Consumer - Runner
47090.0,12.5,613,12.5,0,0,Retail 50 - Nontaxable,Retail Fitness - Independent Location
47091.0,22.99,0,7.663333333333333,0,0,Consumer,Student (non-Medical)
47092.0,550.0,11,550.0,1,1,Medical 50,Medical - Chiropractor
47093.0,827.5,463,20.182926829268293,1,0,Retail 50 - Nontaxable,Retail Fitness - CrossFit Box
47095.0,120.0,614,60.0,1,0,Medical 50,Medical - Physical Therapist
47096.0,550.0,589,275.0,1,1,Medical 50,Student (non-Medical)
47097.0,550.0,0,550.0,1,1,Medical 50,Medical - Student
47098.0,20.0,0,20.0,0,0,Consumer,Student (non-Medical)
47099.0,550.0,0,550.0,1,1,Medical 50,Medical - Physical Therapist
47100.0,250.0,67,250.0,1,1,Medical 50,Student (non-Medical)
47101.0,40.0,0,20.0,0,0,Consumer,Student (non-Medical)
47102.0,550.0,79,550.0,1,0,Medical 50,Medical - Acupuncturist
47105.0,50.0,0,50.0,1,0,Consumer,Student (non-Medical)
47106.0,230.0,350,38.333333333333336,1,0,Medical 40,Medical - Chiropractor
47107.0,50.0,0,50.0,1,1,Consumer,Student (non-Medical)
47108.0,250.0,0,250.0,0,1,Medical 50,Medical - Athletic Trainer (Certified)
47109.0,550.0,501,550.0,1,0,Medical 50,Medical - Chiropractor
47110.0,550.0,162,550.0,1,0,Medical 40,Medical - Chiropractor
47111.0,1074.0,300,214.8,1,1,Medical 50,Medical - Chiropractor
47112.0,325.16,0,325.16,1,0,Medical 40,Medical - General/Other
47114.0,120.0,0,30.0,1,0,Consumer,Equine - Horse Owner
47117.0,40.0,0,20.0,1,0,Consumer,Student (non-Medical)
47118.0,50.0,0,25.0,0,0,Consumer,Student (non-Medical)
47119.0,250.0,0,250.0,1,1,Medical 50,General - Student
47120.0,10.0,252,10.0,1,0,Medical 50,Medical - General/Other
47121.0,550.0,540,550.0,1,1,Medical 50,Medical - Student
47122.0,550.0,4,550.0,0,1,Medical 50,Student (non-Medical)
47124.0,550.0,0,550.0,1,0,Medical 50,Student (non-Medical)
47125.0,50.0,0,50.0,0,1,Consumer,Student (non-Medical)
47126.0,250.0,0,250.0,0,1,Medical 50,Medical - Student
47127.0,50.0,0,50.0,1,0,Consumer,Student (non-Medical)
47128.0,120.0,91,60.0,0,0,Consumer,Medical - Physical Therapist
47129.0,50.0,19,50.0,0,0,Consumer,Student (non-Medical)
47130.0,60.0,0,30.0,0,0,Consumer,Student (non-Medical)
47132.0,250.0,0,250.0,1,1,Medical 50,Student (non-Medical)
47133.0,60.0,222,15.0,1,0,Retail 50 - Nontaxable,Retailer - General/Other
47135.0,550.0,0,550.0,1,1,Medical 50,Medical - Physical Therapist
47136.0,50.0,28,50.0,1,1,Consumer,Student (non-Medical)
47137.0,52.0,0,26.0,1,1,Consumer,Student (non-Medical)
47138.0,40.0,0,20.0,1,0,Consumer,Student (non-Medical)
47139.0,50.0,0,50.0,1,0,Consumer,Student (non-Medical)
47140.0,50.0,-27,10.0,1,0,Medical 50,Medical - Chiropractor
47141.0,50.0,0,50.0,0,0,Consumer,Student (non-Medical)
47142.0,550.0,0,550.0,0,1,Medical 50,Student (non-Medical)
47143.0,550.0,326,550.0,1,1,Medical 50,Medical - Student
47144.0,550.0,0,550.0,0,1,Medical 50,Student (non-Medical)
47145.0,550.0,0,550.0,0,1,Medical 50,Student (non-Medical)
47146.0,50.0,217,50.0,1,1,Consumer,Consumer - Fitness/CrossFit
47147.0,35.0,-87,35.0,1,0,Consumer,Student (non-Medical)
47148.0,20.0,-87,20.0,1,0,Consumer,Student (non-Medical)
47149.0,162.99,-87,27.165000000000003,1,0,Consumer,Consumer - Using for Pain/Rehab
47153.0,60.0,-87,30.0,0,0,Consumer,Consumer - Fitness/CrossFit
47154.0,60.0,-87,20.0,1,0,Consumer,Student (non-Medical)
47155.0,40.0,-87,40.0,1,0,Consumer,Student (non-Medical)
47157.0,250.0,617,250.0,1,1,Medical 50,Medical - Chiropractor
47158.0,10.0,-87,10.0,0,0,Consumer,Student (non-Medical)
47160.0,50.0,-57,50.0,0,0,Consumer,Student (non-Medical)
47161.0,44.0,-57,22.0,1,0,Consumer,Consumer - Using for Pain/Rehab
47162.0,550.0,52,550.0,1,1,Medical 50,Medical - Chiropractor
47163.0,30.0,-57,30.0,0,0,Consumer,Student (non-Medical)
47164.0,30.0,23,30.0,1,0,Consumer,Student (non-Medical)
47168.0,475.0,-57,475.0,0,1,Consumer,
47169.0,550.0,-57,550.0,0,1,Medical 50,Medical - Student
47170.0,550.0,40,550.0,0,1,Medical 50,Student (non-Medical)
47171.0,550.0,-57,550.0,1,0,Medical 50,Medical - Physical Therapist
47172.0,30.0,-57,30.0,0,0,Consumer,Student (non-Medical)
47173.0,120.0,124,120.0,0,0,Consumer,Consumer - General Sports
47174.0,299.0,1,299.0,1,0,Medical 40,Medical - Occupational Therapist
47175.0,30.0,-30,30.0,0,0,Consumer,Student (non-Medical)
47176.0,0.0,-30,0.0,0,0,Medical 40,Medical - Physical Therapist
47177.0,0.0,-30,0.0,0,0,Medical 40,Medical - Physical Therapist
47178.0,0.0,-30,0.0,0,0,Medical 40,Medical - Physical Therapist
47180.0,0.0,-30,0.0,0,0,Friends or Sponsored Athletes,Sponsored Athlete
47181.0,20.0,-30,20.0,0,0,Consumer,Student (non-Medical)
47182.0,303.0,166,20.2,1,0,Medical 50,Medical - Physical Therapist
47184.0,0.0,184,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
47187.0,32.99,432,10.996666666666668,1,0,Medical 40,Medical - General/Other
47189.0,120.0,85,12.0,0,1,Medical 40,Medical - General/Other
47192.0,587.0,248,97.83333333333333,1,0,Medical 40,Medical - Chiropractor
47193.0,13.2,-30,13.2,1,0,Medical 40,Medical - General/Other
47195.0,550.0,31,550.0,0,0,Medical 50,Medical - Physical Therapist
47196.0,72.0,62,72.0,1,0,Medical 40,Medical - Physical Therapist
47197.0,250.0,-30,250.0,1,0,Medical 50,Medical - Massage Therapist
47198.0,22.84,-30,7.613333333333333,0,0,Consumer,Consumer - Fitness/CrossFit
47199.0,269.0,-30,269.0,0,0,Medical 40,Medical - General/Other
47200.0,550.0,-30,550.0,0,1,Medical 50,Student (non-Medical)
47201.0,20.99,329,10.495,1,0,Medical 40,Medical - General/Other
47202.0,20.0,-30,20.0,0,0,Consumer,Student (non-Medical)
47203.0,20.0,-30,20.0,1,0,Consumer,Student (non-Medical)
47206.0,550.0,-30,550.0,0,1,Medical 50,Student (non-Medical)
47207.0,550.0,-30,550.0,1,0,Medical 50,Student (non-Medical)
47208.0,550.0,-30,550.0,1,1,Medical 50,Medical - Chiropractor
47209.0,50.0,-30,50.0,0,0,Consumer,Consumer - Runner
47210.0,72.0,478,72.0,1,0,Medical 40,Medical - Chiropractor
47214.0,250.0,42,250.0,1,0,Medical 50,Medical - Student
47215.0,84.0,581,42.0,0,0,Medical 40,Medical - General/Other
47216.0,50.0,-30,50.0,0,0,Consumer,Consumer - Using for Pain/Rehab
47218.0,52.8,308,13.2,0,1,Medical 40,Medical - General/Other
47219.0,40.0,-30,20.0,1,0,Consumer,Equine - Veterinarian
47220.0,50.0,-30,50.0,1,0,Consumer,Student (non-Medical)
47222.0,0.0,96,0.0,0,0,Medical 40,Medical - Massage Therapist
47223.0,50.0,-30,50.0,1,0,Consumer,Student (non-Medical)
47224.0,550.0,-30,550.0,0,1,Medical 50,Consumer - Using for Pain/Rehab
47226.0,550.0,0,550.0,1,0,Medical 50,Medical - Physical Therapist
47228.0,0.0,1,0.0,0,0,Medical 50,Medical - Student
47232.0,30.0,290,30.0,0,0,Consumer,Student (non-Medical)
47233.0,44.97,0,14.99,0,0,Consumer,Consumer - General Sports
47234.0,0.0,0,0.0,0,0,Medical 50,Medical - Student
47237.0,33.0,293,11.0,0,0,Retail 40 - Taxable,Retail Fitness - Independent Location
47238.0,0.0,17,0.0,0,0,Medical 50,Medical - Acupuncturist
47240.0,38.0,0,7.6,1,0,Medical 40,Medical - Chiropractor
47241.0,40.0,170,20.0,1,0,Consumer,Student (non-Medical)
47242.0,600.0,486,8.333333333333334,0,0,Retail 50 - Nontaxable,Retailer - Specialty Run
47243.0,120.0,0,120.0,1,0,Consumer,Student (non-Medical)
47244.0,550.0,578,550.0,1,1,Medical 50,Medical - Physical Therapist
47246.0,0.0,0,0.0,0,0,Medical 50,Medical - Student
47247.0,300.0,0,300.0,1,0,Medical 50,Medical - Physical Therapist
47248.0,550.0,0,550.0,1,1,Medical 50,Student (non-Medical)
47249.0,550.0,499,550.0,1,1,Medical 50,Medical - Student
47250.0,0.0,214,0.0,0,0,Medical 40,Medical - General/Other
47251.0,40.0,0,20.0,1,0,Consumer,Student (non-Medical)
47252.0,550.0,42,550.0,0,0,Medical 50,Student (non-Medical)
47253.0,550.0,209,550.0,1,1,Medical 50,General - Student
47254.0,250.0,0,250.0,1,1,Medical 50,Medical - Athletic Trainer (Certified)
47255.0,550.0,17,550.0,0,1,Medical 50,Medical - General/Other
47256.0,550.0,553,550.0,1,0,Medical 40,Medical - Physical Therapist
47257.0,60.0,0,20.0,1,0,Consumer,Student (non-Medical)
47260.0,330.0,416,33.0,1,1,Equine Wholesale 50,Equine - Massage Therapist
47261.0,550.0,0,550.0,0,1,Medical 50,Student (non-Medical)
47264.0,250.0,244,250.0,0,0,Medical 50,Medical - Acupuncturist
47265.0,40.0,0,20.0,1,0,Consumer,Consumer - General Sports
47266.0,94.99,0,18.997999999999998,1,0,Consumer,Student (non-Medical)
47267.0,34.99,0,17.495,1,0,Consumer,Consumer - Using for Pain/Rehab
47268.0,40.0,0,20.0,1,0,Consumer,Student (non-Medical)
47269.0,550.0,285,550.0,1,0,Medical 50,Medical - Massage Therapist
47270.0,50.0,29,50.0,1,0,Consumer,Student (non-Medical)
47271.0,20.0,29,20.0,1,0,Consumer,Student (non-Medical)
47272.0,550.0,29,550.0,1,1,Medical 50,Medical - Physical Therapist
47273.0,50.0,29,50.0,1,1,Consumer,Student (non-Medical)
47274.0,172.26,611,14.354999999999999,0,0,Medical 40,Medical - General/Other
47275.0,35.0,38,17.5,1,0,Equine Wholesale 50,Equine - Veterinarian
47277.0,144.0,399,72.0,1,0,Medical 40,Medical - Physical Therapist
47278.0,320.0,29,160.0,0,0,Medical 40,Medical - Physical Therapist
47279.0,72.0,552,72.0,1,0,Medical 40,Medical - General/Other
47281.0,299.0,329,299.0,0,0,Medical 50,Medical - General/Other
47284.0,568.45,487,13.219767441860466,1,0,Retail 50 - Taxable,Retail Fitness - Independent Location
47286.0,360.0,544,17.142857142857142,1,0,Medical 50,Medical - Chiropractor/HealthSource
47288.0,50.0,29,50.0,0,0,Consumer,Student (non-Medical)
47289.0,550.0,29,550.0,1,0,Medical 50,Medical - Athletic Trainer (Certified)
47290.0,303.75,540,13.806818181818182,0,0,Retail 50 - Nontaxable,Retailer - General/Other
47291.0,50.0,29,50.0,1,0,Consumer,Consumer - Fitness/CrossFit
47292.0,175.0,173,175.0,1,0,Medical 40,Medical - General/Other
47293.0,40.0,29,40.0,0,0,Consumer,Consumer - Fitness/CrossFit
47294.0,152.25,29,76.125,0,0,Consumer,Consumer - Fitness/CrossFit
47295.0,36.0,550,12.0,0,1,Medical 50,Medical - Physical Therapist
47296.0,132.0,441,12.0,1,0,Medical 50,Medical - Physical Therapist
47297.0,40.0,381,20.0,1,1,Medical 50,Medical - General/Other
47300.0,483.99,122,241.995,0,1,Medical 40,Medical - General/Other
47301.0,550.0,342,550.0,1,1,Medical 50,Medical - Athletic Trainer (Certified)
47302.0,300.5,106,37.5625,1,0,Medical 40,Medical - Chiropractor
47303.0,30.0,29,30.0,1,0,Consumer,Medical - Athletic Trainer (Certified)
47305.0,550.0,346,550.0,1,1,Medical 50,Student (non-Medical)
47306.0,550.0,342,550.0,1,1,Medical 50,Student (non-Medical)
47308.0,250.0,411,250.0,1,0,Medical 50,Medical - Massage Therapist
47309.0,20.0,29,20.0,1,0,Consumer,Student (non-Medical)
47310.0,30.0,29,30.0,1,0,Consumer,Student (non-Medical)
47311.0,250.0,29,250.0,1,1,Medical 50,Medical - Physical Therapist
47312.0,100.0,318,50.0,1,0,Consumer,Student (non-Medical)
47313.0,50.0,29,50.0,1,0,Consumer,Student (non-Medical)
47314.0,40.0,29,40.0,0,0,Consumer,Student (non-Medical)
47315.0,40.0,29,20.0,0,0,Consumer,Student (non-Medical)
47316.0,24.99,29,24.99,0,0,Consumer,Student (non-Medical)
47317.0,20.0,29,20.0,1,0,Consumer,Student (non-Medical)
47318.0,20.0,29,20.0,1,0,Consumer,Student (non-Medical)
47320.0,34.99,59,17.495,1,0,Consumer,Consumer - Fitness/CrossFit
47330.0,87.0,517,29.0,0,0,Medical 50,Medical - General/Other
47336.0,142.5,502,23.75,1,0,Medical 50,Medical - Physical Therapist
47338.0,550.0,59,550.0,1,0,Medical 50,Student (non-Medical)
47339.0,475.0,181,475.0,1,1,Medical 50,Medical - Massage Therapist
47341.0,20.0,235,10.0,1,0,Medical 50,Medical - Chiropractor
47342.0,50.0,256,50.0,1,0,Consumer,Student (non-Medical)
47344.0,0.0,59,0.0,0,0,Friends or Sponsored Athletes,Sponsored Athlete
47346.0,100.0,578,100.0,1,0,Consumer,Medical - Physical Therapist
47347.0,550.0,59,550.0,1,0,Medical 50,Student (non-Medical)
47349.0,0.0,59,0.0,0,0,Friends or Sponsored Athletes,Consumer - General Sports
47351.0,475.0,121,475.0,1,1,Medical 50,Medical - Physical Therapist
47352.0,303.0,11,8.911764705882353,1,1,Retail 50 - Taxable,Retail Fitness - CrossFit Box
47353.0,550.0,59,550.0,1,0,Medical 50,Medical - General/Other
47354.0,550.0,89,550.0,1,1,Medical 50,Medical - General/Other
47355.0,550.0,540,550.0,1,1,Medical 50,Medical - Physical Therapist
47358.0,0.0,59,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
47360.0,20.0,59,20.0,1,0,Consumer,Consumer - Using for Pain/Rehab
47361.0,80.0,59,40.0,0,0,Consumer,Student (non-Medical)
47362.0,550.0,59,550.0,1,0,Medical 50,Medical - Massage Therapist
47363.0,40.0,446,20.0,0,0,Consumer,Student (non-Medical)
47364.0,20.0,59,20.0,1,0,Consumer,Consumer - General Sports
47365.0,550.0,88,550.0,1,1,Medical 50,Medical - Occupational Therapist
47367.0,0.0,88,0.0,0,0,Medical 50,Medical - Student
47369.0,24.0,537,12.0,1,1,Medical 40,Medical - General/Other
47371.0,48.0,180,12.0,1,0,Medical 40,Medical - Physical Therapist
47373.0,550.0,611,550.0,1,0,Medical 50,Medical - General/Other
47374.0,299.0,67,299.0,0,0,Medical 40,Medical - Chiropractor
47375.0,20.0,88,20.0,1,0,Consumer,Consumer - Using for Pain/Rehab
47377.0,36.0,538,12.0,0,0,Medical 40,Medical - Chiropractor
47381.0,50.0,18,50.0,1,0,Medical 50,Medical - Massage Therapist
47382.0,0.0,88,0.0,0,0,Medical 40,Medical - Educational Institution
47383.0,0.0,88,0.0,0,0,Medical 40,Medical - Athletic Trainer (Certified)
47384.0,0.0,573,0.0,0,0,Consumer,Equine - Trainer/Farrier
47385.0,0.0,88,0.0,0,0,Donations,Consumer - Using for Pain/Rehab
47386.0,0.0,88,0.0,0,0,Donations,Consumer - Using for Pain/Rehab
47387.0,199.0,414,199.0,0,0,Medical 50,Medical - Massage Therapist
47388.0,20.0,88,20.0,0,0,Consumer,Student (non-Medical)
47390.0,550.0,375,550.0,1,1,Medical 50,Medical - Physical Therapist
47391.0,550.0,88,550.0,0,1,Medical 50,Medical - Physical Therapist
47392.0,0.0,211,0.0,0,0,Medical 50,Medical - Athletic Trainer (Certified)
47393.0,550.0,88,550.0,0,1,Medical 50,Student (non-Medical)
47394.0,100.0,237,10.0,0,0,Medical 50,Medical - Physical Therapist
47397.0,550.0,88,550.0,0,0,Medical 50,Medical - Physical Therapist
47398.0,250.0,512,250.0,1,0,Medical 50,Medical - Chiropractor
47399.0,30.0,88,30.0,1,0,Consumer,Student (non-Medical)
47401.0,300.0,88,20.0,0,1,Consumer,Medical - Physical Therapist
47402.0,550.0,88,550.0,0,1,Medical 50,Medical - General/Other
47403.0,550.0,88,550.0,0,1,Medical 50,Medical - Athletic Trainer (Certified)
47404.0,22.0,181,22.0,1,0,Consumer,Student (non-Medical)
47405.0,72.0,421,18.0,0,0,Equine Wholesale 40,Equine - Massage Therapist
47407.0,45.0,88,45.0,1,0,Consumer,Student (non-Medical)
47408.0,299.0,214,299.0,0,0,Medical 40,Medical - Chiropractor/HealthSource
47410.0,200.0,88,200.0,0,0,Medical 50,Medical - Physical Therapist
47411.0,0.0,88,0.0,0,0,Consumer,Consumer - Fitness/CrossFit
47412.0,250.0,197,250.0,1,0,Medical 50,Student (non-Medical)
47413.0,40.0,538,20.0,1,0,Consumer,Student (non-Medical)
47414.0,300.0,327,25.0,1,0,Retail 50 - Taxable,Retail Fitness - Independent Location
47415.0,96.0,150,12.0,1,0,Retail 40 - Taxable,Retail Fitness - CrossFit Box
47416.0,250.0,88,250.0,1,0,Medical 50,Medical - Student
47417.0,34.99,88,17.495,1,0,Consumer,Student (non-Medical)
47418.0,550.0,88,550.0,1,0,Medical 50,Medical - Athletic Trainer (Certified)
47420.0,24.99,118,24.99,1,0,Consumer,Consumer - Fitness/CrossFit
47422.0,50.0,118,50.0,1,0,Consumer,Student (non-Medical)
47423.0,50.0,118,50.0,1,0,Consumer,Consumer - Fitness/CrossFit
47425.0,80.0,302,26.666666666666668,1,0,Medical 50,Medical - Massage Therapist
47426.0,120.0,118,120.0,0,0,Consumer,Student (non-Medical)
47427.0,70.0,118,35.0,1,0,Consumer,Consumer - Fitness/CrossFit
47428.0,250.0,118,250.0,1,1,Medical 50,Medical - Physical Therapist
47430.0,20.0,118,20.0,0,0,Consumer,Student (non-Medical)
47431.0,100.0,21,50.0,0,0,Consumer,Consumer - Fitness/CrossFit
47432.0,20.0,118,20.0,0,0,Consumer,Consumer - Fitness/CrossFit
47433.0,40.0,118,20.0,1,0,Consumer,Student (non-Medical)
47434.0,550.0,179,550.0,1,1,Medical 50, -------
47435.0,40.0,118,40.0,1,0,Consumer,Student (non-Medical)
47436.0,475.0,118,475.0,1,1,Medical 50,Medical - Physical Therapist
47437.0,72.0,210,72.0,0,0,Medical 40,Medical - Chiropractor
47438.0,14.99,118,14.99,0,0,Consumer,Student (non-Medical)
47439.0,45.0,532,15.0,0,0,Medical 50,Consumer - General Sports
47440.0,80.0,148,20.0,1,0,Consumer,Student (non-Medical)
47441.0,20.0,148,20.0,0,0,Consumer,Student (non-Medical)
